"","pred","true_label","fold"
"HP1509101_K2","not applicable","not applicable",3
"HP1509101_K22","alpha","alpha",3
"HP1509101_K8","gamma","not applicable",3
"HP1509101_L3","ductal","not applicable",3
"HP1509101_L4","not applicable","not applicable",3
"HP1509101_M2","not applicable","not applicable",3
"HP1509101_M24","alpha","not applicable",3
"HP1509101_M4","not applicable","not applicable",3
"HP1509101_N18","alpha","alpha",3
"HP1509101_N21","beta","not applicable",3
"HP1509101_O13","alpha","alpha",3
"HP1509101_O18","beta","beta",3
"HP1509101_O20","alpha","not applicable",3
"HP1509101_O5","not applicable","not applicable",3
"HP1509101_P10","not applicable","not applicable",3
"HP1509101_P22","not applicable","not applicable",3
"HP1509101_P23","PSC","PSC",3
"HP1509101_P5","ductal","not applicable",3
"HP1509101_P9","ductal","ductal",3
"HP1525301T2D_A10","not applicable","not applicable",3
"HP1525301T2D_A13","ductal","ductal",3
"HP1525301T2D_A16","gamma","gamma",3
"HP1525301T2D_A17","ductal","ductal",3
"HP1525301T2D_A19","ductal","ductal",3
"HP1525301T2D_A3","alpha","alpha",3
"HP1525301T2D_A9","alpha","alpha",3
"HP1525301T2D_B18","alpha","alpha",3
"HP1525301T2D_B5","gamma","gamma",3
"HP1525301T2D_B9","not applicable","not applicable",3
"HP1525301T2D_C13","ductal","ductal",3
"HP1525301T2D_C19","ductal","ductal",3
"HP1525301T2D_C20","not applicable","not applicable",3
"HP1525301T2D_C23","acinar","acinar",3
"HP1525301T2D_C6","ductal","ductal",3
"HP1525301T2D_D1","ductal","ductal",3
"HP1525301T2D_D22","ductal","ductal",3
"HP1525301T2D_D5","ductal","not applicable",3
"HP1525301T2D_D8","ductal","ductal",3
"HP1525301T2D_E14","not applicable","not applicable",3
"HP1525301T2D_E17","ductal","ductal",3
"HP1525301T2D_E18","not applicable","not applicable",3
"HP1525301T2D_E2","acinar","acinar",3
"HP1525301T2D_E21","not applicable","not applicable",3
"HP1525301T2D_E4","ductal","not applicable",3
"HP1525301T2D_F11","not applicable","not applicable",3
"HP1525301T2D_F17","not applicable","not applicable",3
"HP1525301T2D_F18","not applicable","not applicable",3
"HP1525301T2D_F20","alpha","not applicable",3
"HP1525301T2D_F21","ductal","ductal",3
"HP1525301T2D_F24","PSC","PSC",3
"HP1525301T2D_F3","acinar","acinar",3
"HP1525301T2D_F6","not applicable","not applicable",3
"HP1525301T2D_G12","not applicable","not applicable",3
"HP1525301T2D_G16","not applicable","not applicable",3
"HP1525301T2D_G8","beta","beta",3
"HP1525301T2D_H1","ductal","ductal",3
"HP1525301T2D_H12","alpha","alpha",3
"HP1525301T2D_H13","not applicable","not applicable",3
"HP1525301T2D_H15","not applicable","not applicable",3
"HP1525301T2D_H3","ductal","ductal",3
"HP1525301T2D_I11","MHC class II","MHC class II",3
"HP1525301T2D_I21","alpha","alpha",3
"HP1525301T2D_I23","ductal","ductal",3
"HP1525301T2D_I24","ductal","ductal",3
"HP1525301T2D_J1","alpha","alpha",3
"HP1525301T2D_J11","not applicable","not applicable",3
"HP1525301T2D_J23","acinar","acinar",3
"HP1525301T2D_J3","not applicable","not applicable",3
"HP1525301T2D_J6","not applicable","not applicable",3
"HP1525301T2D_K11","ductal","ductal",3
"HP1525301T2D_K16","ductal","ductal",3
"HP1525301T2D_K20","not applicable","not applicable",3
"HP1525301T2D_K24","not applicable","not applicable",3
"HP1525301T2D_L2","ductal","ductal",3
"HP1525301T2D_L22","alpha","alpha",3
"HP1525301T2D_L23","ductal","ductal",3
"HP1525301T2D_L3","ductal","not applicable",3
"HP1525301T2D_L4","ductal","ductal",3
"HP1525301T2D_L6","ductal","ductal",3
"HP1525301T2D_M14","beta","co-expression",3
"HP1525301T2D_M5","acinar","acinar",3
"HP1525301T2D_N2","not applicable","not applicable",3
"HP1525301T2D_N22","not applicable","unclassified endocrine",3
"HP1525301T2D_N9","alpha","alpha",3
"HP1525301T2D_O13","alpha","alpha",3
"HP1525301T2D_O14","ductal","ductal",3
"HP1525301T2D_O15","not applicable","not applicable",3
"HP1525301T2D_O16","ductal","ductal",3
"HP1525301T2D_O2","delta","delta",3
"HP1525301T2D_O9","PSC","PSC",3
"HP1525301T2D_P17","alpha","alpha",3
"HP1525301T2D_P23","ductal","ductal",3
"HP1525301T2D_P9","alpha","alpha",3
"HP1526901T2D_A15","gamma","gamma",3
"HP1526901T2D_A21","ductal","ductal",3
"HP1526901T2D_A23","beta","co-expression",3
"HP1526901T2D_A3","alpha","alpha",3
"HP1526901T2D_B14","alpha","alpha",3
"HP1526901T2D_B15","not applicable","not applicable",3
"HP1526901T2D_B23","ductal","ductal",3
"HP1526901T2D_B24","ductal","ductal",3
"HP1526901T2D_B6","delta","delta",3
"HP1526901T2D_B8","not applicable","not applicable",3
"HP1526901T2D_C10","beta","beta",3
"HP1526901T2D_C15","delta","delta",3
"HP1526901T2D_D12","ductal","ductal",3
"HP1526901T2D_D15","not applicable","not applicable",3
"HP1526901T2D_D23","not applicable","not applicable",3
"HP1526901T2D_E1","ductal","ductal",3
"HP1526901T2D_E12","not applicable","not applicable",3
"HP1526901T2D_E21","delta","delta",3
"HP1526901T2D_E3","delta","delta",3
"HP1526901T2D_E4","gamma","gamma",3
"HP1526901T2D_E9","ductal","ductal",3
"HP1526901T2D_F13","not applicable","not applicable",3
"HP1526901T2D_F15","ductal","ductal",3
"HP1526901T2D_F21","alpha","alpha",3
"HP1526901T2D_F5","beta","beta",3
"HP1526901T2D_F7","gamma","gamma",3
"HP1526901T2D_G15","not applicable","not applicable",3
"HP1526901T2D_G18","alpha","alpha",3
"HP1526901T2D_G20","not applicable","not applicable",3
"HP1526901T2D_G22","ductal","ductal",3
"HP1526901T2D_G23","delta","delta",3
"HP1526901T2D_H1","not applicable","not applicable",3
"HP1526901T2D_H12","alpha","alpha",3
"HP1526901T2D_H24","beta","beta",3
"HP1526901T2D_H8","ductal","ductal",3
"HP1526901T2D_I1","ductal","ductal",3
"HP1526901T2D_I10","delta","delta",3
"HP1526901T2D_I13","beta","beta",3
"HP1526901T2D_I16","alpha","alpha",3
"HP1526901T2D_I19","delta","delta",3
"HP1526901T2D_I2","not applicable","not applicable",3
"HP1526901T2D_I4","alpha","alpha",3
"HP1526901T2D_J11","ductal","ductal",3
"HP1526901T2D_J13","alpha","alpha",3
"HP1526901T2D_J16","not applicable","not applicable",3
"HP1526901T2D_J19","alpha","alpha",3
"HP1526901T2D_J24","alpha","alpha",3
"HP1526901T2D_J5","beta","beta",3
"HP1526901T2D_J7","not applicable","not applicable",3
"HP1526901T2D_K10","alpha","alpha",3
"HP1526901T2D_K12","gamma","gamma",3
"HP1526901T2D_K3","beta","beta",3
"HP1526901T2D_K5","not applicable","not applicable",3
"HP1526901T2D_K7","beta","beta",3
"HP1526901T2D_L11","alpha","alpha",3
"HP1526901T2D_L20","not applicable","not applicable",3
"HP1526901T2D_L21","alpha","alpha",3
"HP1526901T2D_M18","acinar","acinar",3
"HP1526901T2D_M24","beta","co-expression",3
"HP1526901T2D_M4","alpha","alpha",3
"HP1526901T2D_N11","ductal","ductal",3
"HP1526901T2D_N17","not applicable","not applicable",3
"HP1526901T2D_N2","alpha","alpha",3
"HP1526901T2D_N8","alpha","alpha",3
"HP1526901T2D_N9","alpha","alpha",3
"HP1526901T2D_O14","beta","beta",3
"HP1526901T2D_O17","beta","beta",3
"HP1526901T2D_O4","ductal","ductal",3
"HP1526901T2D_O6","alpha","alpha",3
"HP1526901T2D_O7","delta","delta",3
"HP1526901T2D_O8","beta","beta",3
"HP1526901T2D_O9","delta","delta",3
"HP1526901T2D_P10","beta","beta",3
"HP1526901T2D_P11","beta","beta",3
"HP1526901T2D_P12","alpha","alpha",3
"HP1526901T2D_P14","alpha","alpha",3
"HP1526901T2D_P19","alpha","alpha",3
"HP1526901T2D_P20","alpha","alpha",3
"HP1526901T2D_P22","delta","delta",3
"AZ_A12","delta","delta",4
"AZ_A4","not applicable","not applicable",4
"AZ_A6","alpha","alpha",4
"AZ_B3","alpha","alpha",4
"AZ_B6","not applicable","not applicable",4
"AZ_C12","not applicable","not applicable",4
"AZ_D8","gamma","gamma",4
"AZ_E12","alpha","alpha",4
"AZ_E4","alpha","alpha",4
"AZ_E6","not applicable","not applicable",4
"AZ_F1","beta","beta",4
"AZ_F12","not applicable","not applicable",4
"AZ_F6","acinar","acinar",4
"AZ_G1","alpha","alpha",4
"AZ_G11","not applicable","not applicable",4
"AZ_G3","alpha","alpha",4
"AZ_G4","alpha","alpha",4
"AZ_H4","endothelial","endothelial",4
"AZ_H9","alpha","alpha",4
"HP1502401_A12","alpha","alpha",4
"HP1502401_A16","not applicable","not applicable",4
"HP1502401_A2","delta","delta",4
"HP1502401_A24","delta","delta",4
"HP1502401_A5","not applicable","not applicable",4
"HP1502401_B11","gamma","gamma",4
"HP1502401_B15","gamma","gamma",4
"HP1502401_B16","alpha","alpha",4
"HP1502401_B21","beta","beta",4
"HP1502401_B5","alpha","alpha",4
"HP1502401_B8","delta","delta",4
"HP1502401_C1","acinar","acinar",4
"HP1502401_C12","ductal","ductal",4
"HP1502401_C2","not applicable","unclassified endocrine",4
"HP1502401_C22","not applicable","unclassified endocrine",4
"HP1502401_C9","not applicable","not applicable",4
"HP1502401_D10","acinar","acinar",4
"HP1502401_D13","beta","beta",4
"HP1502401_D17","delta","delta",4
"HP1502401_D18","ductal","ductal",4
"HP1502401_D19","not applicable","not applicable",4
"HP1502401_D23","not applicable","unclassified endocrine",4
"HP1502401_D8","alpha","alpha",4
"HP1502401_E16","alpha","alpha",4
"HP1502401_E19","beta","beta",4
"HP1502401_E4","not applicable","not applicable",4
"HP1502401_F14","not applicable","not applicable",4
"HP1502401_F17","gamma","gamma",4
"HP1502401_F22","beta","beta",4
"HP1502401_F3","not applicable","not applicable",4
"HP1502401_F5","not applicable","not applicable",4
"HP1502401_G1","not applicable","not applicable",4
"HP1502401_G11","gamma","gamma",4
"HP1502401_G12","gamma","gamma",4
"HP1502401_G15","not applicable","not applicable",4
"HP1502401_G2","not applicable","not applicable",4
"HP1502401_G21","not applicable","unclassified endocrine",4
"HP1502401_G3","delta","delta",4
"HP1502401_G5","beta","beta",4
"HP1502401_H16","alpha","alpha",4
"HP1502401_H21","not applicable","ductal",4
"HP1502401_H22","beta","beta",4
"HP1502401_H8","alpha","alpha",4
"HP1502401_I11","not applicable","not applicable",4
"HP1502401_I14","acinar","acinar",4
"HP1502401_I21","ductal","ductal",4
"HP1502401_J10","beta","beta",4
"HP1502401_K2","alpha","alpha",4
"HP1502401_K21","alpha","alpha",4
"HP1502401_K23","gamma","gamma",4
"HP1502401_K7","not applicable","unclassified endocrine",4
"HP1502401_K8","not applicable","not applicable",4
"HP1502401_L11","alpha","alpha",4
"HP1502401_L12","alpha","alpha",4
"HP1502401_L18","not applicable","ductal",4
"HP1502401_L3","alpha","alpha",4
"HP1502401_M15","alpha","alpha",4
"HP1502401_M24","alpha","alpha",4
"HP1502401_M3","alpha","alpha",4
"HP1502401_N1","beta","beta",4
"HP1502401_N14","not applicable","not applicable",4
"HP1502401_N19","alpha","not applicable",4
"HP1502401_N2","acinar","acinar",4
"HP1502401_N23","gamma","gamma",4
"HP1502401_N24","not applicable","not applicable",4
"HP1502401_O1","alpha","alpha",4
"HP1502401_O12","beta","not applicable",4
"HP1502401_O2","alpha","alpha",4
"HP1502401_O21","alpha","alpha",4
"HP1502401_O23","alpha","alpha",4
"HP1502401_O4","alpha","alpha",4
"HP1502401_O6","delta","delta",4
"HP1504101T2D_A11","not applicable","not applicable",4
"HP1504101T2D_A12","alpha","alpha",4
"HP1504101T2D_A17","gamma","gamma",4
"HP1504101T2D_A22","not applicable","not applicable",4
"HP1504101T2D_A4","gamma","gamma",4
"HP1504101T2D_A5","alpha","alpha",4
"HP1504101T2D_B11","alpha","alpha",4
"HP1504101T2D_B6","beta","beta",4
"HP1504101T2D_C15","alpha","alpha",4
"HP1504101T2D_C17","alpha","alpha",4
"HP1504101T2D_C3","not applicable","not applicable",4
"HP1504101T2D_C4","alpha","alpha",4
"HP1504101T2D_C5","not applicable","not applicable",4
"HP1504101T2D_D12","gamma","alpha",4
"HP1504101T2D_D13","alpha","alpha",4
"HP1504101T2D_D18","gamma","gamma",4
"HP1504101T2D_D19","alpha","alpha",4
"HP1504101T2D_D24","gamma","gamma",4
"HP1504101T2D_D7","alpha","alpha",4
"HP1504101T2D_D9","beta","beta",4
"HP1504101T2D_E10","alpha","alpha",4
"HP1504101T2D_E2","not applicable","not applicable",4
"HP1504101T2D_E21","delta","alpha",4
"HP1504101T2D_E22","alpha","alpha",4
"HP1504101T2D_E3","alpha","alpha",4
"HP1504101T2D_E7","gamma","gamma",4
"HP1504101T2D_F10","alpha","alpha",4
"HP1504101T2D_F13","gamma","gamma",4
"HP1504101T2D_F14","gamma","gamma",4
"HP1504101T2D_F17","delta","delta",4
"HP1504101T2D_F19","alpha","alpha",4
"HP1504101T2D_F21","not applicable","not applicable",4
"HP1504101T2D_F22","alpha","alpha",4
"HP1504101T2D_F24","not applicable","not applicable",4
"HP1504101T2D_F4","not applicable","not applicable",4
"HP1504101T2D_F7","alpha","alpha",4
"HP1504101T2D_F9","not applicable","not applicable",4
"HP1504101T2D_G19","alpha","alpha",4
"HP1504101T2D_G20","not applicable","not applicable",4
"HP1504101T2D_H15","alpha","alpha",4
"HP1504101T2D_H4","alpha","alpha",4
"HP1504101T2D_I13","not applicable","not applicable",4
"HP1504101T2D_I18","alpha","alpha",4
"HP1504101T2D_I23","alpha","alpha",4
"HP1504101T2D_I5","alpha","alpha",4
"HP1504101T2D_J11","alpha","alpha",4
"HP1504101T2D_J14","delta","delta",4
"HP1504101T2D_J16","acinar","acinar",4
"HP1504101T2D_J17","not applicable","not applicable",4
"HP1504101T2D_J20","alpha","alpha",4
"HP1504101T2D_J4","not applicable","not applicable",4
"HP1504101T2D_J8","not applicable","not applicable",4
"HP1504101T2D_K19","acinar","acinar",4
"HP1504101T2D_K2","gamma","gamma",4
"HP1504101T2D_K21","not applicable","not applicable",4
"HP1504101T2D_K3","not applicable","not applicable",4
"HP1504101T2D_L12","not applicable","not applicable",4
"HP1504101T2D_L3","alpha","alpha",4
"HP1504101T2D_L8","alpha","alpha",4
"HP1504101T2D_M24","alpha","alpha",4
"HP1504101T2D_M8","alpha","epsilon",4
"HP1504101T2D_N24","alpha","alpha",4
"HP1504101T2D_N4","not applicable","not applicable",4
"HP1504101T2D_O1","not applicable","not applicable",4
"HP1504101T2D_O10","alpha","alpha",4
"HP1504101T2D_O11","gamma","gamma",4
"HP1504101T2D_O17","not applicable","not applicable",4
"HP1504101T2D_O24","ductal","ductal",4
"HP1504101T2D_O3","alpha","alpha",4
"HP1504101T2D_P14","PSC","alpha",4
"HP1504101T2D_P23","not applicable","not applicable",4
"HP1504101T2D_P4","delta","not applicable",4
"HP1504101T2D_P6","not applicable","not applicable",4
"HP1504901_A1","not applicable","not applicable",4
"HP1504901_A11","not applicable","not applicable",4
"HP1504901_A17","not applicable","not applicable",4
"HP1504901_A20","not applicable","not applicable",4
"HP1504901_A21","delta","delta",4
"HP1504901_B1","alpha","alpha",4
"HP1504901_B12","not applicable","not applicable",4
"HP1504901_B15","alpha","alpha",4
"HP1504901_B16","alpha","alpha",4
"HP1504901_B22","beta","beta",4
"HP1504901_B23","gamma","gamma",4
"HP1504901_B4","delta","delta",4
"HP1504901_C1","not applicable","not applicable",4
"HP1504901_C19","not applicable","not applicable",4
"HP1504901_C2","not applicable","unclassified",4
"HP1504901_C20","not applicable","not applicable",4
"HP1504901_C22","not applicable","unclassified endocrine",4
"HP1504901_C5","not applicable","not applicable",4
"HP1504901_D16","alpha","alpha",4
"HP1504901_D18","alpha","epsilon",4
"HP1504901_D24","gamma","gamma",4
"HP1504901_D5","alpha","alpha",4
"HP1504901_E13","not applicable","not applicable",4
"HP1504901_E17","not applicable","not applicable",4
"HP1504901_E19","not applicable","not applicable",4
"HP1504901_E22","not applicable","not applicable",4
"HP1504901_E23","gamma","gamma",4
"HP1504901_E3","not applicable","not applicable",4
"HP1504901_F1","gamma","gamma",4
"HP1504901_F10","alpha","alpha",4
"HP1504901_F11","beta","beta",4
"HP1504901_F19","alpha","alpha",4
"HP1504901_F20","alpha","alpha",4
"HP1504901_F8","ductal","ductal",4
"HP1504901_G1","not applicable","not applicable",4
"HP1504901_G10","endothelial","endothelial",4
"HP1504901_G14","not applicable","not applicable",4
"HP1504901_G20","gamma","gamma",4
"HP1504901_G21","beta","beta",4
"HP1504901_G23","not applicable","not applicable",4
"HP1504901_G3","alpha","alpha",4
"HP1504901_G6","alpha","alpha",4
"HP1504901_H16","acinar","acinar",4
"HP1504901_H8","alpha","not applicable",4
"HP1504901_I12","alpha","alpha",4
"HP1504901_I14","not applicable","not applicable",4
"HP1504901_I5","not applicable","not applicable",4
"HP1504901_I7","delta","delta",4
"HP1504901_J1","not applicable","not applicable",4
"HP1504901_J17","alpha","alpha",4
"HP1504901_J7","beta","beta",4
"HP1504901_K10","not applicable","not applicable",4
"HP1504901_K12","alpha","alpha",4
"HP1504901_K21","not applicable","not applicable",4
"HP1504901_K22","beta","beta",4
"HP1504901_L10","not applicable","not applicable",4
"HP1504901_L11","not applicable","not applicable",4
"HP1504901_L14","alpha","alpha",4
"HP1504901_L20","beta","beta",4
"HP1504901_L21","alpha","alpha",4
"HP1504901_L6","not applicable","not applicable",4
"HP1504901_L8","beta","beta",4
"HP1504901_L9","gamma","gamma",4
"HP1504901_M18","alpha","alpha",4
"HP1504901_M21","delta","delta",4
"HP1504901_M23","not applicable","not applicable",4
"HP1504901_N12","alpha","alpha",4
"HP1504901_N6","not applicable","not applicable",4
"HP1504901_N8","beta","beta",4
"HP1504901_O11","ductal","ductal",4
"HP1504901_O4","acinar","ductal",4
"HP1504901_O5","gamma","gamma",4
"HP1504901_O9","alpha","alpha",4
"HP1504901_P1","not applicable","not applicable",4
"HP1504901_P12","not applicable","not applicable",4
"HP1504901_P2","not applicable","not applicable",4
"HP1504901_P20","alpha","alpha",4
"HP1504901_P21","alpha","alpha",4
"HP1504901_P22","not applicable","not applicable",4
"HP1504901_P23","not applicable","not applicable",4
"HP1504901_P9","PSC","PSC",4
"HP1506401_A1","not applicable","not applicable",4
"HP1506401_A10","not applicable","not applicable",4
"HP1506401_A15","beta","beta",4
"HP1506401_A17","beta","beta",4
"HP1506401_A6","acinar","acinar",4
"HP1506401_A7","acinar","acinar",4
"HP1506401_A8","not applicable","not applicable",4
"HP1506401_B10","not applicable","not applicable",4
"HP1506401_B16","acinar","acinar",4
"HP1506401_B9","not applicable","not applicable",4
"HP1506401_C13","acinar","acinar",4
"HP1506401_C14","not applicable","not applicable",4
"HP1506401_C15","beta","beta",4
"HP1506401_C16","ductal","ductal",4
"HP1506401_C19","not applicable","not applicable",4
"HP1506401_D1","ductal","ductal",4
"HP1506401_D12","acinar","acinar",4
"HP1506401_D13","beta","beta",4
"HP1506401_D16","not applicable","not applicable",4
"HP1506401_D21","ductal","not applicable",4
"HP1506401_D23","acinar","not applicable",4
"HP1506401_D24","acinar","acinar",4
"HP1506401_D6","not applicable","not applicable",4
"HP1506401_E13","not applicable","not applicable",4
"HP1506401_E20","acinar","acinar",4
"HP1506401_E24","acinar","acinar",4
"HP1506401_F11","beta","beta",4
"HP1506401_F17","alpha","alpha",4
"HP1506401_F20","alpha","not applicable",4
"HP1506401_F6","not applicable","not applicable",4
"HP1506401_F7","ductal","not applicable",4
"HP1506401_G15","acinar","not applicable",4
"HP1506401_G20","ductal","ductal",4
"HP1506401_G4","acinar","acinar",4
"HP1506401_G5","alpha","alpha",4
"HP1506401_H10","not applicable","not applicable",4
"HP1506401_H16","acinar","acinar",4
"HP1506401_H17","not applicable","not applicable",4
"HP1506401_H24","not applicable","not applicable",4
"HP1506401_H6","ductal","ductal",4
"HP1506401_I15","acinar","acinar",4
"HP1506401_I17","gamma","gamma",4
"HP1506401_I2","gamma","gamma",4
"HP1506401_I24","ductal","ductal",4
"HP1506401_I3","ductal","not applicable",4
"HP1506401_I4","ductal","ductal",4
"HP1506401_J12","not applicable","not applicable",4
"HP1506401_J4","alpha","alpha",4
"HP1506401_J7","ductal","ductal",4
"HP1506401_J9","acinar","acinar",4
"HP1506401_K1","beta","beta",4
"HP1506401_K10","not applicable","not applicable",4
"HP1506401_K21","beta","beta",4
"HP1506401_K3","not applicable","not applicable",4
"HP1506401_K7","not applicable","not applicable",4
"HP1506401_K9","not applicable","not applicable",4
"HP1506401_L11","acinar","acinar",4
"HP1506401_L14","beta","co-expression",4
"HP1506401_L15","not applicable","not applicable",4
"HP1506401_L16","not applicable","not applicable",4
"HP1506401_L2","beta","co-expression",4
"HP1506401_L20","ductal","ductal",4
"HP1506401_L3","acinar","acinar",4
"HP1506401_M23","not applicable","not applicable",4
"HP1506401_M6","gamma","gamma",4
"HP1506401_N12","not applicable","not applicable",4
"HP1506401_N24","acinar","acinar",4
"HP1506401_O10","beta","beta",4
"HP1506401_O19","not applicable","not applicable",4
"HP1506401_O23","alpha","alpha",4
"HP1506401_O7","acinar","acinar",4
"HP1506401_P17","acinar","acinar",4
"HP1506401_P19","alpha","alpha",4
"HP1506401_P2","not applicable","not applicable",4
"HP1506401_P20","beta","co-expression",4
"HP1506401_P21","ductal","ductal",4
"HP1506401_P22","ductal","ductal",4
"HP1507101_A11","beta","not applicable",4
"HP1507101_A19","not applicable","not applicable",4
"HP1507101_A4","alpha","alpha",4
"HP1507101_A8","not applicable","not applicable",4
"HP1507101_B15","co-expression","co-expression",4
"HP1507101_B19","alpha","alpha",4
"HP1507101_B20","gamma","gamma",4
"HP1507101_B21","not applicable","not applicable",4
"HP1507101_B22","not applicable","not applicable",4
"HP1507101_B8","not applicable","not applicable",4
"HP1507101_C12","beta","beta",4
"HP1507101_C17","not applicable","not applicable",4
"HP1507101_C19","not applicable","not applicable",4
"HP1507101_C21","not applicable","not applicable",4
"HP1507101_C24","not applicable","not applicable",4
"HP1507101_C3","not applicable","not applicable",4
"HP1507101_C4","alpha","alpha",4
"HP1507101_D10","endothelial","endothelial",4
"HP1507101_D16","alpha","not applicable",4
"HP1507101_D21","alpha","not applicable",4
"HP1507101_D24","alpha","not applicable",4
"HP1507101_E14","beta","beta",4
"HP1507101_E17","not applicable","not applicable",4
"HP1507101_E2","alpha","alpha",4
"HP1507101_E21","not applicable","not applicable",4
"HP1507101_F13","alpha","alpha",4
"HP1507101_G12","alpha","alpha",4
"HP1507101_H12","alpha","alpha",4
"HP1507101_H16","ductal","ductal",4
"HP1507101_I16","alpha","alpha",4
"HP1507101_I3","not applicable","not applicable",4
"HP1507101_I4","alpha","alpha",4
"HP1507101_J11","alpha","alpha",4
"HP1507101_J12","PSC","PSC",4
"HP1507101_J16","not applicable","not applicable",4
"HP1507101_J20","beta","beta",4
"HP1507101_J21","alpha","alpha",4
"HP1507101_J24","alpha","alpha",4
"HP1507101_J9","gamma","not applicable",4
"HP1507101_K14","not applicable","not applicable",4
"HP1507101_K18","not applicable","not applicable",4
"HP1507101_K2","not applicable","not applicable",4
"HP1507101_K22","not applicable","not applicable",4
"HP1507101_L11","alpha","alpha",4
"HP1507101_L18","alpha","alpha",4
"HP1507101_L2","alpha","alpha",4
"HP1507101_M1","not applicable","not applicable",4
"HP1507101_M11","not applicable","not applicable",4
"HP1507101_M16","mast","not applicable",4
"HP1507101_M4","alpha","alpha",4
"HP1507101_M7","not applicable","not applicable",4
"HP1507101_N10","beta","not applicable",4
"HP1507101_N17","ductal","not applicable",4
"HP1507101_N19","alpha","alpha",4
"HP1507101_N20","alpha","alpha",4
"HP1507101_N3","alpha","not applicable",4
"HP1507101_N4","alpha","alpha",4
"HP1507101_N6","beta","beta",4
"HP1507101_O16","alpha","alpha",4
"HP1507101_O2","not applicable","not applicable",4
"HP1507101_O4","alpha","not applicable",4
"HP1507101_O7","alpha","not applicable",4
"HP1507101_P1","ductal","ductal",4
"HP1507101_P12","alpha","alpha",4
"HP1507101_P21","delta","delta",4
"HP1507101_P6","alpha","not applicable",4
"HP1507101_P9","not applicable","not applicable",4
"HP1508501T2D_A10","beta","beta",4
"HP1508501T2D_A17","ductal","ductal",4
"HP1508501T2D_A21","not applicable","not applicable",4
"HP1508501T2D_B17","ductal","ductal",4
"HP1508501T2D_B18","ductal","ductal",4
"HP1508501T2D_B19","ductal","ductal",4
"HP1508501T2D_B21","beta","co-expression",4
"HP1508501T2D_B3","alpha","alpha",4
"HP1508501T2D_B6","not applicable","not applicable",4
"HP1508501T2D_B7","not applicable","not applicable",4
"HP1508501T2D_C10","alpha","alpha",4
"HP1508501T2D_C11","ductal","ductal",4
"HP1508501T2D_C13","alpha","alpha",4
"HP1508501T2D_C17","not applicable","beta",4
"HP1508501T2D_C20","alpha","alpha",4
"HP1508501T2D_C5","not applicable","not applicable",4
"HP1508501T2D_C8","delta","delta",4
"HP1508501T2D_D16","alpha","alpha",4
"HP1508501T2D_E11","ductal","ductal",4
"HP1508501T2D_E22","alpha","alpha",4
"HP1508501T2D_E3","not applicable","not applicable",4
"HP1508501T2D_E4","acinar","acinar",4
"HP1508501T2D_E8","alpha","alpha",4
"HP1508501T2D_F13","not applicable","not applicable",4
"HP1508501T2D_F14","MHC class II","MHC class II",4
"HP1508501T2D_F16","alpha","alpha",4
"HP1508501T2D_F18","alpha","alpha",4
"HP1508501T2D_F20","alpha","alpha",4
"HP1508501T2D_F4","ductal","ductal",4
"HP1508501T2D_F9","alpha","alpha",4
"HP1508501T2D_G11","alpha","alpha",4
"HP1508501T2D_G3","ductal","ductal",4
"HP1508501T2D_H10","alpha","alpha",4
"HP1508501T2D_H16","acinar","acinar",4
"HP1508501T2D_H18","gamma","gamma",4
"HP1508501T2D_H22","alpha","alpha",4
"HP1508501T2D_H23","alpha","alpha",4
"HP1508501T2D_H5","PSC","PSC",4
"HP1508501T2D_I11","ductal","ductal",4
"HP1508501T2D_I12","ductal","ductal",4
"HP1508501T2D_I14","alpha","alpha",4
"HP1508501T2D_I19","PSC","PSC",4
"HP1508501T2D_I21","ductal","ductal",4
"HP1508501T2D_I22","alpha","alpha",4
"HP1508501T2D_I3","PSC","PSC",4
"HP1508501T2D_I4","ductal","ductal",4
"HP1508501T2D_I6","endothelial","not applicable",4
"HP1508501T2D_I8","beta","beta",4
"HP1508501T2D_I9","not applicable","not applicable",4
"HP1508501T2D_J14","ductal","ductal",4
"HP1508501T2D_J15","ductal","ductal",4
"HP1508501T2D_J17","gamma","alpha",4
"HP1508501T2D_J18","delta","delta",4
"HP1508501T2D_J3","alpha","alpha",4
"HP1508501T2D_J4","alpha","alpha",4
"HP1508501T2D_J5","alpha","alpha",4
"HP1508501T2D_K11","not applicable","not applicable",4
"HP1508501T2D_L13","alpha","alpha",4
"HP1508501T2D_L17","alpha","alpha",4
"HP1508501T2D_L18","alpha","alpha",4
"HP1508501T2D_L19","not applicable","not applicable",4
"HP1508501T2D_L2","acinar","acinar",4
"HP1508501T2D_L22","not applicable","not applicable",4
"HP1508501T2D_L24","ductal","not applicable",4
"HP1508501T2D_L4","not applicable","not applicable",4
"HP1508501T2D_M20","alpha","alpha",4
"HP1508501T2D_M3","ductal","ductal",4
"HP1508501T2D_N2","ductal","ductal",4
"HP1508501T2D_N23","ductal","ductal",4
"HP1508501T2D_N9","ductal","ductal",4
"HP1508501T2D_O19","not applicable","not applicable",4
"HP1508501T2D_O24","not applicable","not applicable",4
"HP1508501T2D_O6","alpha","not applicable",4
"HP1508501T2D_P16","not applicable","not applicable",4
"HP1508501T2D_P17","not applicable","not applicable",4
"HP1508501T2D_P18","not applicable","not applicable",4
"HP1508501T2D_P2","acinar","acinar",4
"HP1508501T2D_P3","alpha","alpha",4
"HP1508501T2D_P6","alpha","alpha",4
