,pred,true_label,fold
1257,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1258,Central_venous_LSECs,Central_venous_LSECs,4
1259,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1260,NK-like_Cells,NK-like_Cells,4
1261,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1262,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1263,NK-like_Cells,NK-like_Cells,4
1264,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1265,NK-like_Cells,NK-like_Cells,4
1266,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1267,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1268,Periportal_LSECs,Periportal_LSECs,4
1269,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1270,NK-like_Cells,NK-like_Cells,4
1271,Plasma_Cells,Plasma_Cells,4
1272,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1273,Erythroid_Cells,Erythroid_Cells,4
1274,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1275,Periportal_LSECs,Periportal_LSECs,4
1276,Mature_B_Cells,Mature_B_Cells,4
1277,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1278,NK-like_Cells,NK-like_Cells,4
1279,Plasma_Cells,Plasma_Cells,4
1280,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1281,Periportal_LSECs,Periportal_LSECs,4
1282,Plasma_Cells,Plasma_Cells,4
1283,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1284,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1285,NK-like_Cells,NK-like_Cells,4
1286,Mature_B_Cells,Mature_B_Cells,4
1287,NK-like_Cells,NK-like_Cells,4
1288,NK-like_Cells,NK-like_Cells,4
1289,NK-like_Cells,NK-like_Cells,4
1290,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1291,Hepatocyte_6,Hepatocyte_6,4
1292,Central_venous_LSECs,Central_venous_LSECs,4
1293,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1294,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1295,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1296,Periportal_LSECs,Periportal_LSECs,4
1297,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1298,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1299,Periportal_LSECs,Periportal_LSECs,4
1300,gamma-delta_T_Cells_1,gamma-delta_T_Cells_2,4
1301,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1302,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1303,Inflammatory_Macrophage,alpha-beta_T_Cells,4
1304,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1305,NK-like_Cells,NK-like_Cells,4
1306,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1307,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1308,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1309,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1310,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1311,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1312,NK-like_Cells,NK-like_Cells,4
1313,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1314,Periportal_LSECs,Periportal_LSECs,4
1315,Inflammatory_Macrophage,alpha-beta_T_Cells,4
1316,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1317,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
1318,Plasma_Cells,Plasma_Cells,4
1319,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1320,Periportal_LSECs,Periportal_LSECs,4
1321,NK-like_Cells,NK-like_Cells,4
1322,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1323,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1324,Central_venous_LSECs,Central_venous_LSECs,4
1325,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1326,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1327,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1328,alpha-beta_T_Cells,Plasma_Cells,4
1329,NK-like_Cells,NK-like_Cells,4
1330,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1331,Plasma_Cells,Plasma_Cells,4
1332,NK-like_Cells,NK-like_Cells,4
1333,gamma-delta_T_Cells_1,NK-like_Cells,4
1334,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1335,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1336,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1337,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
1338,NK-like_Cells,NK-like_Cells,4
1339,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1340,Mature_B_Cells,Mature_B_Cells,4
1341,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1342,NK-like_Cells,NK-like_Cells,4
1343,Plasma_Cells,Plasma_Cells,4
1344,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1345,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1346,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1347,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1348,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1349,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1350,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1351,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1352,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1353,NK-like_Cells,NK-like_Cells,4
1354,Plasma_Cells,Plasma_Cells,4
1355,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1356,Erythroid_Cells,Erythroid_Cells,4
1357,NK-like_Cells,alpha-beta_T_Cells,4
1358,Periportal_LSECs,Periportal_LSECs,4
1359,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1360,NK-like_Cells,gamma-delta_T_Cells_1,4
1361,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
1362,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
1363,Mature_B_Cells,Mature_B_Cells,4
1364,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1365,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1366,Central_venous_LSECs,Central_venous_LSECs,4
1367,Hepatocyte_5,Hepatocyte_5,4
1368,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1369,NK-like_Cells,NK-like_Cells,4
1370,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1371,Mature_B_Cells,Mature_B_Cells,4
1372,NK-like_Cells,NK-like_Cells,4
1373,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1374,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1375,NK-like_Cells,NK-like_Cells,4
1376,Central_venous_LSECs,Central_venous_LSECs,4
1377,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1378,Mature_B_Cells,Mature_B_Cells,4
1379,NK-like_Cells,NK-like_Cells,4
1380,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1381,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1382,NK-like_Cells,NK-like_Cells,4
1383,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1384,Periportal_LSECs,Periportal_LSECs,4
1385,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
1386,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1387,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1388,gamma-delta_T_Cells_1,NK-like_Cells,4
1389,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1390,Mature_B_Cells,Mature_B_Cells,4
1391,Portal_endothelial_Cells,alpha-beta_T_Cells,4
1392,Mature_B_Cells,Mature_B_Cells,4
1393,NK-like_Cells,NK-like_Cells,4
1394,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1395,Hepatocyte_5,Hepatocyte_5,4
1396,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1397,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1398,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1399,Periportal_LSECs,Periportal_LSECs,4
1400,Cholangiocytes,Cholangiocytes,4
1401,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1402,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1403,NK-like_Cells,NK-like_Cells,4
1404,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1405,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1406,Mature_B_Cells,Mature_B_Cells,4
1407,Erythroid_Cells,Erythroid_Cells,4
1408,gamma-delta_T_Cells_1,NK-like_Cells,4
1409,gamma-delta_T_Cells_1,NK-like_Cells,4
1410,Periportal_LSECs,Periportal_LSECs,4
1411,NK-like_Cells,NK-like_Cells,4
1412,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1413,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1414,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1415,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1416,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1417,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
1418,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1419,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1420,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1421,Periportal_LSECs,Periportal_LSECs,4
1422,NK-like_Cells,NK-like_Cells,4
1423,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1424,Hepatocyte_6,Hepatocyte_6,4
1425,NK-like_Cells,NK-like_Cells,4
1426,NK-like_Cells,NK-like_Cells,4
1427,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1428,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1429,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1430,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1431,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1432,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1433,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1434,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1435,Periportal_LSECs,Periportal_LSECs,4
1436,Mature_B_Cells,Mature_B_Cells,4
1437,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1438,Periportal_LSECs,Periportal_LSECs,4
1439,NK-like_Cells,alpha-beta_T_Cells,4
1440,Erythroid_Cells,Erythroid_Cells,4
1441,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1442,NK-like_Cells,NK-like_Cells,4
1443,Central_venous_LSECs,Portal_endothelial_Cells,4
1444,Periportal_LSECs,Periportal_LSECs,4
1445,NK-like_Cells,NK-like_Cells,4
1446,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1447,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1448,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
1449,NK-like_Cells,NK-like_Cells,4
1450,Mature_B_Cells,Mature_B_Cells,4
1451,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1452,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1453,NK-like_Cells,NK-like_Cells,4
1454,Portal_endothelial_Cells,Central_venous_LSECs,4
1455,Plasma_Cells,Plasma_Cells,4
1456,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1457,Inflammatory_Macrophage,NK-like_Cells,4
1458,Periportal_LSECs,Periportal_LSECs,4
1459,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1460,Periportal_LSECs,Periportal_LSECs,4
1461,NK-like_Cells,NK-like_Cells,4
1462,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1463,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1464,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1465,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1466,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1467,Plasma_Cells,Plasma_Cells,4
1468,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1469,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1470,NK-like_Cells,NK-like_Cells,4
1471,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1472,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1473,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1474,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1475,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1476,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1477,gamma-delta_T_Cells_1,NK-like_Cells,4
1478,Erythroid_Cells,Erythroid_Cells,4
1479,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1480,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1481,Periportal_LSECs,Periportal_LSECs,4
1482,Hepatocyte_6,Hepatocyte_6,4
1483,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
1484,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1485,Central_venous_LSECs,Central_venous_LSECs,4
1486,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1487,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1488,Cholangiocytes,Inflammatory_Macrophage,4
1489,Hepatocyte_5,Hepatocyte_5,4
1490,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1491,Erythroid_Cells,Erythroid_Cells,4
1492,gamma-delta_T_Cells_2,Portal_endothelial_Cells,4
1493,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1494,alpha-beta_T_Cells,NK-like_Cells,4
1495,Periportal_LSECs,Periportal_LSECs,4
1496,NK-like_Cells,NK-like_Cells,4
1497,NK-like_Cells,NK-like_Cells,4
1498,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1499,Erythroid_Cells,Erythroid_Cells,4
1500,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1501,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1502,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1503,NK-like_Cells,NK-like_Cells,4
1504,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1505,Hepatocyte_5,Hepatocyte_5,4
1506,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1507,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1508,Plasma_Cells,Plasma_Cells,4
1509,Mature_B_Cells,Mature_B_Cells,4
1510,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1511,NK-like_Cells,NK-like_Cells,4
1512,Erythroid_Cells,Erythroid_Cells,4
1513,Periportal_LSECs,alpha-beta_T_Cells,4
1514,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1515,Mature_B_Cells,Mature_B_Cells,4
1516,Mature_B_Cells,Inflammatory_Macrophage,4
1517,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1518,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1519,NK-like_Cells,NK-like_Cells,4
1520,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1521,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1522,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
1523,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
1524,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1525,Mature_B_Cells,Mature_B_Cells,4
1526,Periportal_LSECs,Periportal_LSECs,4
1527,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1528,Plasma_Cells,Plasma_Cells,4
1529,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1530,Cholangiocytes,Cholangiocytes,4
1531,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
1532,Cholangiocytes,Cholangiocytes,4
1533,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1534,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1535,NK-like_Cells,NK-like_Cells,4
1536,NK-like_Cells,NK-like_Cells,4
1537,Central_venous_LSECs,Central_venous_LSECs,4
1538,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1539,NK-like_Cells,NK-like_Cells,4
1540,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1541,Mature_B_Cells,Mature_B_Cells,4
1542,Hepatocyte_5,Hepatocyte_5,4
1543,Mature_B_Cells,Mature_B_Cells,4
1544,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1545,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1546,Portal_endothelial_Cells,Periportal_LSECs,4
1547,Erythroid_Cells,Erythroid_Cells,4
1548,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1549,Mature_B_Cells,Mature_B_Cells,4
1550,NK-like_Cells,NK-like_Cells,4
1551,Mature_B_Cells,alpha-beta_T_Cells,4
1552,NK-like_Cells,NK-like_Cells,4
1553,alpha-beta_T_Cells,Inflammatory_Macrophage,4
1554,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1555,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1556,NK-like_Cells,NK-like_Cells,4
1557,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1558,alpha-beta_T_Cells,gamma-delta_T_Cells_1,4
1559,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1560,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1561,Plasma_Cells,Plasma_Cells,4
1562,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
1563,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1564,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1565,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1566,Periportal_LSECs,Periportal_LSECs,4
1567,alpha-beta_T_Cells,gamma-delta_T_Cells_1,4
1568,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1569,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1570,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1571,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1572,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1573,alpha-beta_T_Cells,gamma-delta_T_Cells_1,4
1574,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1575,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1576,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1577,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1578,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1579,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1580,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1581,Hepatocyte_5,Hepatocyte_5,4
1582,Periportal_LSECs,Periportal_LSECs,4
1583,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1584,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1585,gamma-delta_T_Cells_1,alpha-beta_T_Cells,4
1586,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1587,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1588,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1589,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1590,Hepatocyte_5,Hepatocyte_5,4
1591,NK-like_Cells,NK-like_Cells,4
1592,Central_venous_LSECs,Central_venous_LSECs,4
1593,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1594,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1595,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1596,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1597,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1598,Inflammatory_Macrophage,alpha-beta_T_Cells,4
1599,gamma-delta_T_Cells_2,NK-like_Cells,4
1600,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1601,NK-like_Cells,NK-like_Cells,4
1602,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1603,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1604,Plasma_Cells,Plasma_Cells,4
1605,Erythroid_Cells,Erythroid_Cells,4
1606,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1607,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1608,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1609,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1610,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1611,Hepatocyte_5,Hepatocyte_5,4
1612,Mature_B_Cells,Mature_B_Cells,4
1613,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,4
1614,Plasma_Cells,Plasma_Cells,4
1615,Periportal_LSECs,Periportal_LSECs,4
1616,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1617,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1618,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1619,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1620,Periportal_LSECs,Periportal_LSECs,4
1621,Periportal_LSECs,Periportal_LSECs,4
1622,NK-like_Cells,NK-like_Cells,4
1623,Hepatocyte_5,Hepatocyte_5,4
1624,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1625,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1626,Erythroid_Cells,Erythroid_Cells,4
1627,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1628,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1629,Hepatocyte_5,Hepatocyte_5,4
1630,Periportal_LSECs,Periportal_LSECs,4
1631,NK-like_Cells,NK-like_Cells,4
1632,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1633,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1634,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
1635,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1636,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1637,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1638,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1639,Periportal_LSECs,Periportal_LSECs,4
1640,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1641,Plasma_Cells,Plasma_Cells,4
1642,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1643,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1644,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1645,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1646,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
1647,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1648,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1649,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1650,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1651,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1652,gamma-delta_T_Cells_2,NK-like_Cells,4
1653,Hepatocyte_5,Hepatocyte_5,4
1654,Portal_endothelial_Cells,Portal_endothelial_Cells,4
1655,Mature_B_Cells,Mature_B_Cells,4
1656,Hepatocyte_5,Hepatocyte_5,4
1657,Central_venous_LSECs,alpha-beta_T_Cells,4
1658,Periportal_LSECs,Periportal_LSECs,4
1659,NK-like_Cells,alpha-beta_T_Cells,4
1660,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1661,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1662,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1663,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
1664,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1665,Hepatocyte_5,Hepatocyte_5,4
1666,Hepatocyte_5,Hepatocyte_5,4
1667,Portal_endothelial_Cells,Periportal_LSECs,4
1668,alpha-beta_T_Cells,Periportal_LSECs,4
1669,NK-like_Cells,NK-like_Cells,4
1670,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1671,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1672,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1673,Plasma_Cells,Plasma_Cells,4
1674,NK-like_Cells,gamma-delta_T_Cells_1,4
1675,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1676,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1677,Mature_B_Cells,Mature_B_Cells,4
1678,Hepatocyte_5,Hepatocyte_5,4
1679,Plasma_Cells,Plasma_Cells,4
1680,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1681,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1682,Inflammatory_Macrophage,Inflammatory_Macrophage,4
1683,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1684,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
1685,alpha-beta_T_Cells,alpha-beta_T_Cells,4
1686,NK-like_Cells,alpha-beta_T_Cells,4
1687,Plasma_Cells,Plasma_Cells,4
1688,Periportal_LSECs,Periportal_LSECs,4
0,alpha-beta_T_Cells,alpha-beta_T_Cells,5
1,alpha-beta_T_Cells,alpha-beta_T_Cells,5
2,gamma-delta_T_Cells_2,NK-like_Cells,5
3,alpha-beta_T_Cells,alpha-beta_T_Cells,5
4,alpha-beta_T_Cells,alpha-beta_T_Cells,5
5,alpha-beta_T_Cells,alpha-beta_T_Cells,5
6,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8,Inflammatory_Macrophage,Inflammatory_Macrophage,5
9,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
10,alpha-beta_T_Cells,alpha-beta_T_Cells,5
11,Central_venous_LSECs,Central_venous_LSECs,5
12,Hepatocyte_5,Hepatocyte_5,5
13,NK-like_Cells,NK-like_Cells,5
14,alpha-beta_T_Cells,alpha-beta_T_Cells,5
15,Inflammatory_Macrophage,Inflammatory_Macrophage,5
16,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
17,alpha-beta_T_Cells,alpha-beta_T_Cells,5
18,Hepatocyte_6,Hepatocyte_6,5
19,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
20,Inflammatory_Macrophage,Inflammatory_Macrophage,5
21,alpha-beta_T_Cells,alpha-beta_T_Cells,5
22,Central_venous_LSECs,Central_venous_LSECs,5
23,Central_venous_LSECs,Central_venous_LSECs,5
24,NK-like_Cells,NK-like_Cells,5
25,alpha-beta_T_Cells,alpha-beta_T_Cells,5
26,Portal_endothelial_Cells,Periportal_LSECs,5
27,alpha-beta_T_Cells,alpha-beta_T_Cells,5
28,alpha-beta_T_Cells,alpha-beta_T_Cells,5
29,Inflammatory_Macrophage,Inflammatory_Macrophage,5
30,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
31,Central_venous_LSECs,Central_venous_LSECs,5
32,NK-like_Cells,NK-like_Cells,5
33,gamma-delta_T_Cells_1,alpha-beta_T_Cells,5
34,Hepatocyte_5,Hepatocyte_5,5
35,alpha-beta_T_Cells,alpha-beta_T_Cells,5
36,Central_venous_LSECs,Central_venous_LSECs,5
37,Inflammatory_Macrophage,Inflammatory_Macrophage,5
38,Central_venous_LSECs,Central_venous_LSECs,5
39,alpha-beta_T_Cells,alpha-beta_T_Cells,5
40,Inflammatory_Macrophage,Inflammatory_Macrophage,5
41,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
42,Hepatocyte_5,Hepatocyte_5,5
43,Central_venous_LSECs,Central_venous_LSECs,5
44,Erythroid_Cells,Erythroid_Cells,5
45,Central_venous_LSECs,Central_venous_LSECs,5
46,Central_venous_LSECs,Central_venous_LSECs,5
47,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
