,pred,true_label,fold
8013,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8014,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8015,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8016,CD56+ NK,CD56+ NK,5
8017,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8018,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8019,CD19+ B,CD19+ B,5
8020,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,5
8021,CD56+ NK,CD56+ NK,5
8022,CD56+ NK,CD56+ NK,5
8023,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,5
8024,CD56+ NK,CD56+ NK,5
8025,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,5
8026,CD14+ Monocyte,CD14+ Monocyte,5
8027,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8028,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8029,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8030,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,5
8031,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8032,CD56+ NK,CD56+ NK,5
8033,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8034,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8035,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8036,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8037,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8038,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8039,CD56+ NK,CD56+ NK,5
8040,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8041,CD56+ NK,CD56+ NK,5
8042,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8043,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8044,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8045,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8046,Dendritic,Dendritic,5
8047,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8048,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8049,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8050,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8051,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8052,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8053,CD19+ B,CD8+ Cytotoxic T,5
8054,CD56+ NK,CD56+ NK,5
8055,CD8+ Cytotoxic T,CD4+/CD25 T Reg,5
8056,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8057,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8058,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8059,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8060,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8061,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8062,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8063,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8064,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8065,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8066,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8067,CD19+ B,CD19+ B,5
8068,CD56+ NK,CD56+ NK,5
8069,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8070,CD56+ NK,CD56+ NK,5
8071,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8072,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8073,CD19+ B,CD8+ Cytotoxic T,5
8074,CD4+/CD45RO+ Memory,CD8+/CD45RA+ Naive Cytotoxic,5
8075,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8076,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,5
8077,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8078,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8079,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8080,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8081,CD19+ B,CD19+ B,5
8082,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,5
8083,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,5
8084,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8085,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8086,CD19+ B,CD4+/CD45RA+/CD25- Naive T,5
8087,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8088,CD56+ NK,CD56+ NK,5
8089,CD56+ NK,CD56+ NK,5
8090,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8091,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8092,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8093,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8094,CD4+/CD45RA+/CD25- Naive T,CD4+/CD25 T Reg,5
8095,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8096,CD56+ NK,CD56+ NK,5
8097,CD19+ B,CD19+ B,5
8098,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8099,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8100,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8101,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8102,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8103,CD19+ B,CD19+ B,5
8104,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8105,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8106,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8107,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8108,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,5
8109,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8110,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8111,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8112,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,5
8113,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8114,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8115,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8116,CD56+ NK,CD56+ NK,5
8117,CD19+ B,CD19+ B,5
8118,CD14+ Monocyte,Dendritic,5
8119,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8120,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8121,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8122,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8123,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,5
8124,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8125,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8126,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8127,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8128,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8129,CD4+/CD25 T Reg,CD19+ B,5
8130,CD56+ NK,CD56+ NK,5
8131,CD56+ NK,CD56+ NK,5
8132,CD56+ NK,CD56+ NK,5
8133,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8134,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8135,CD56+ NK,CD56+ NK,5
8136,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8137,CD34+,CD56+ NK,5
8138,CD56+ NK,CD56+ NK,5
8139,CD56+ NK,CD56+ NK,5
8140,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8141,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8142,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8143,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8144,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8145,CD19+ B,CD8+ Cytotoxic T,5
8146,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8147,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8148,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8149,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8150,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8151,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8152,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8153,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8154,Dendritic,Dendritic,5
8155,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8156,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8157,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8158,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8159,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8160,CD19+ B,CD19+ B,5
8161,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8162,CD8+ Cytotoxic T,CD56+ NK,5
8163,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8164,CD56+ NK,CD56+ NK,5
8165,CD4+/CD45RO+ Memory,CD4+/CD45RA+/CD25- Naive T,5
8166,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8167,CD56+ NK,CD56+ NK,5
8168,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8169,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8170,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8171,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8172,CD56+ NK,CD56+ NK,5
8173,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8174,CD19+ B,CD19+ B,5
8175,Dendritic,Dendritic,5
8176,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8177,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8178,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8179,CD56+ NK,CD56+ NK,5
8180,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,5
8181,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8182,CD56+ NK,CD56+ NK,5
8183,CD19+ B,CD19+ B,5
8184,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8185,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8186,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,5
8187,CD56+ NK,CD56+ NK,5
8188,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8189,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8190,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8191,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8192,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8193,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8194,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8195,CD56+ NK,CD56+ NK,5
8196,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8197,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8198,CD19+ B,CD4+ T Helper2,5
8199,CD56+ NK,CD56+ NK,5
8200,CD19+ B,CD19+ B,5
8201,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8202,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8203,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8204,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8205,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8206,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8207,Dendritic,Dendritic,5
8208,CD56+ NK,CD8+ Cytotoxic T,5
8209,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8210,CD19+ B,CD19+ B,5
8211,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,5
8212,CD56+ NK,CD56+ NK,5
8213,CD56+ NK,CD56+ NK,5
8214,CD14+ Monocyte,CD14+ Monocyte,5
8215,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8216,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8217,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8218,CD56+ NK,CD56+ NK,5
8219,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8220,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,5
8221,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8222,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8223,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8224,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8225,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8226,CD4+ T Helper2,CD4+/CD45RO+ Memory,5
8227,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,5
8228,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8229,CD19+ B,CD19+ B,5
8230,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8231,CD19+ B,CD19+ B,5
8232,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,5
8233,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,5
8234,CD14+ Monocyte,CD14+ Monocyte,5
8235,CD56+ NK,CD8+ Cytotoxic T,5
8236,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8237,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8238,CD19+ B,CD19+ B,5
8239,CD19+ B,CD19+ B,5
8240,CD19+ B,CD19+ B,5
8241,CD56+ NK,CD8+ Cytotoxic T,5
8242,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8243,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,5
8244,CD19+ B,CD19+ B,5
8245,CD56+ NK,CD56+ NK,5
8246,CD56+ NK,CD56+ NK,5
8247,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8248,CD56+ NK,CD56+ NK,5
8249,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8250,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8251,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8252,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,5
8253,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8254,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8255,CD19+ B,CD19+ B,5
8256,CD14+ Monocyte,CD14+ Monocyte,5
8257,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8258,CD56+ NK,CD56+ NK,5
8259,CD56+ NK,CD56+ NK,5
8260,CD56+ NK,CD56+ NK,5
8261,CD56+ NK,CD56+ NK,5
8262,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8263,CD56+ NK,CD56+ NK,5
8264,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8265,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8266,Dendritic,Dendritic,5
8267,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8268,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8269,CD14+ Monocyte,CD14+ Monocyte,5
8270,CD56+ NK,CD56+ NK,5
8271,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8272,Dendritic,Dendritic,5
8273,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8274,CD19+ B,CD8+ Cytotoxic T,5
8275,CD56+ NK,CD56+ NK,5
8276,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8277,CD19+ B,CD19+ B,5
8278,CD56+ NK,CD56+ NK,5
8279,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,5
8280,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,5
8281,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8282,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8283,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8284,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8285,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8286,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8287,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8288,CD56+ NK,CD56+ NK,5
8289,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8290,CD56+ NK,CD56+ NK,5
8291,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8292,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8293,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8294,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8295,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8296,Dendritic,Dendritic,5
8297,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8298,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8299,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8300,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8301,CD56+ NK,CD56+ NK,5
8302,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8303,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8304,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8305,CD56+ NK,CD56+ NK,5
8306,CD4+ T Helper2,CD4+/CD45RO+ Memory,5
8307,CD56+ NK,CD56+ NK,5
8308,CD19+ B,CD19+ B,5
8309,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8310,Dendritic,Dendritic,5
8311,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8312,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8313,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,5
8314,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8315,CD8+ Cytotoxic T,CD56+ NK,5
8316,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8317,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8318,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,5
8319,CD4+ T Helper2,CD8+ Cytotoxic T,5
8320,CD19+ B,CD19+ B,5
8321,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RO+ Memory,5
8322,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8323,CD56+ NK,CD56+ NK,5
8324,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,5
8325,CD56+ NK,CD56+ NK,5
8326,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8327,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8328,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,5
8329,CD19+ B,CD19+ B,5
8330,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8331,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8332,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8333,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8334,CD14+ Monocyte,CD14+ Monocyte,5
8335,Dendritic,Dendritic,5
8336,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8337,CD14+ Monocyte,CD14+ Monocyte,5
8338,CD56+ NK,CD8+ Cytotoxic T,5
8339,CD56+ NK,CD56+ NK,5
8340,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8341,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8342,CD56+ NK,CD56+ NK,5
8343,Dendritic,Dendritic,5
8344,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8345,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8346,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8347,CD56+ NK,CD56+ NK,5
8348,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8349,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8350,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8351,CD19+ B,CD19+ B,5
8352,CD19+ B,CD19+ B,5
8353,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8354,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8355,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8356,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8357,CD4+/CD25 T Reg,CD8+ Cytotoxic T,5
8358,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8359,CD34+,CD34+,5
8360,CD14+ Monocyte,CD14+ Monocyte,5
8361,CD19+ B,CD19+ B,5
8362,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8363,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8364,CD19+ B,CD8+ Cytotoxic T,5
8365,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8366,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8367,CD56+ NK,CD56+ NK,5
8368,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8369,CD14+ Monocyte,CD14+ Monocyte,5
8370,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,5
8371,CD14+ Monocyte,CD14+ Monocyte,5
8372,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,5
8373,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8374,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8375,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,5
8376,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8377,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8378,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8379,CD19+ B,CD19+ B,5
8380,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8381,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8382,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8383,CD56+ NK,CD8+ Cytotoxic T,5
8384,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8385,CD4+/CD45RA+/CD25- Naive T,CD4+/CD25 T Reg,5
8386,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8387,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8388,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8389,CD14+ Monocyte,CD14+ Monocyte,5
8390,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8391,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8392,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8393,CD56+ NK,CD56+ NK,5
8394,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8395,CD56+ NK,CD56+ NK,5
8396,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,5
8397,CD56+ NK,CD56+ NK,5
8398,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8399,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8400,CD56+ NK,CD8+ Cytotoxic T,5
8401,CD8+ Cytotoxic T,CD4+/CD25 T Reg,5
8402,CD8+ Cytotoxic T,CD8+ Cytotoxic T,5
8403,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8404,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8405,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,5
8406,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,5
8407,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,5
8408,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8409,CD4+/CD25 T Reg,CD4+/CD25 T Reg,5
8410,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8411,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,5
8412,CD14+ Monocyte,CD14+ Monocyte,5
8413,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,5
8414,CD56+ NK,CD56+ NK,5
8415,CD56+ NK,CD56+ NK,5
8416,CD56+ NK,CD56+ NK,5
