,pred,true_label,fold
54119,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54120,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54121,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54122,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54123,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54124,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54125,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54126,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54127,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54128,CD56+ NK,CD56+ NK,4
54129,CD4+/CD25 T Reg,CD19+ B,4
54130,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54131,CD56+ NK,CD56+ NK,4
54132,CD56+ NK,CD56+ NK,4
54133,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54134,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54135,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54136,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54137,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54138,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54139,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54140,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54141,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54142,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54143,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54144,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54145,Dendritic,Dendritic,4
54146,Dendritic,Dendritic,4
54147,CD56+ NK,CD56+ NK,4
54148,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54149,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54150,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54151,CD19+ B,CD19+ B,4
54152,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54153,CD19+ B,CD19+ B,4
54154,CD19+ B,CD19+ B,4
54155,CD19+ B,CD19+ B,4
54156,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54157,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54158,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54159,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54160,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54161,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54162,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54163,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54164,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54165,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54166,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54167,CD34+,CD34+,4
54168,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54169,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54170,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54171,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54172,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,4
54173,CD56+ NK,CD56+ NK,4
54174,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54175,CD56+ NK,CD56+ NK,4
54176,CD56+ NK,CD56+ NK,4
54177,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54178,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54179,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54180,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54181,CD14+ Monocyte,Dendritic,4
54182,CD14+ Monocyte,CD14+ Monocyte,4
54183,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54184,CD8+ Cytotoxic T,CD56+ NK,4
54185,Dendritic,Dendritic,4
54186,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54187,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54188,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54189,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54190,CD56+ NK,CD56+ NK,4
54191,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54192,CD14+ Monocyte,CD14+ Monocyte,4
54193,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54194,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54195,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54196,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54197,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54198,CD56+ NK,CD56+ NK,4
54199,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54200,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54201,CD56+ NK,CD56+ NK,4
54202,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54203,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54204,CD56+ NK,CD56+ NK,4
54205,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54206,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54207,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54208,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54209,CD56+ NK,CD56+ NK,4
54210,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54211,CD56+ NK,CD56+ NK,4
54212,CD56+ NK,CD56+ NK,4
54213,CD56+ NK,CD56+ NK,4
54214,CD19+ B,CD19+ B,4
54215,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54216,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54217,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
54218,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54219,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54220,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54221,Dendritic,Dendritic,4
54222,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54223,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54224,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54225,CD19+ B,CD19+ B,4
54226,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54227,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
54228,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,4
54229,CD56+ NK,CD56+ NK,4
54230,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54231,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54232,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54233,CD19+ B,CD19+ B,4
54234,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54235,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54236,CD14+ Monocyte,CD14+ Monocyte,4
54237,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54238,CD56+ NK,CD56+ NK,4
54239,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54240,CD14+ Monocyte,CD14+ Monocyte,4
54241,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54242,CD19+ B,CD19+ B,4
54243,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54244,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54245,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54246,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54247,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54248,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54249,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54250,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54251,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54252,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54253,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54254,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54255,CD56+ NK,CD56+ NK,4
54256,CD14+ Monocyte,CD14+ Monocyte,4
54257,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54258,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54259,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54260,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54261,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54262,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54263,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54264,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54265,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54266,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54267,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54268,Dendritic,CD4+/CD45RA+/CD25- Naive T,4
54269,CD56+ NK,CD56+ NK,4
54270,CD56+ NK,CD56+ NK,4
54271,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54272,CD56+ NK,CD56+ NK,4
54273,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54274,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54275,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54276,CD14+ Monocyte,CD14+ Monocyte,4
54277,CD14+ Monocyte,Dendritic,4
54278,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54279,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54280,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54281,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54282,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54283,CD14+ Monocyte,CD14+ Monocyte,4
54284,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54285,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54286,CD56+ NK,CD56+ NK,4
54287,CD56+ NK,CD56+ NK,4
54288,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54289,CD19+ B,CD19+ B,4
54290,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54291,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54292,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54293,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54294,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54295,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54296,CD56+ NK,CD56+ NK,4
54297,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54298,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54299,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54300,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54301,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
54302,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54303,CD56+ NK,CD56+ NK,4
54304,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54305,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54306,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54307,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54308,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54309,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54310,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,4
54311,CD19+ B,CD19+ B,4
54312,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54313,CD56+ NK,CD56+ NK,4
54314,Dendritic,Dendritic,4
54315,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54316,CD56+ NK,CD56+ NK,4
54317,CD56+ NK,CD8+ Cytotoxic T,4
54318,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54319,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54320,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54321,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54322,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54323,CD14+ Monocyte,Dendritic,4
54324,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54325,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54326,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
54327,CD8+ Cytotoxic T,CD56+ NK,4
54328,Dendritic,Dendritic,4
54329,CD56+ NK,CD56+ NK,4
54330,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54331,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
54332,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54333,CD19+ B,CD19+ B,4
54334,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54335,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
54336,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54337,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54338,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54339,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54340,CD19+ B,CD19+ B,4
54341,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54342,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54343,CD19+ B,CD19+ B,4
54344,CD56+ NK,CD56+ NK,4
54345,CD19+ B,CD19+ B,4
54346,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54347,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54348,CD56+ NK,CD56+ NK,4
54349,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54350,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54351,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54352,CD34+,CD34+,4
54353,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54354,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54355,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54356,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54357,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54358,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54359,CD19+ B,CD19+ B,4
54360,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54361,CD8+ Cytotoxic T,CD19+ B,4
54362,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54363,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54364,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54365,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54366,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54367,CD56+ NK,CD8+ Cytotoxic T,4
54368,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54369,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54370,CD19+ B,CD19+ B,4
54371,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54372,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54373,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54374,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54375,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
54376,CD56+ NK,CD8+ Cytotoxic T,4
54377,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54378,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54379,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54380,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
54381,CD56+ NK,CD56+ NK,4
54382,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54383,CD19+ B,CD19+ B,4
54384,CD56+ NK,CD56+ NK,4
54385,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54386,CD56+ NK,CD56+ NK,4
54387,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54388,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
54389,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54390,CD4+/CD25 T Reg,CD19+ B,4
54391,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54392,CD19+ B,CD19+ B,4
54393,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54394,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
54395,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54396,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54397,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54398,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54399,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54400,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54401,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54402,CD19+ B,CD19+ B,4
54403,CD56+ NK,CD56+ NK,4
54404,Dendritic,Dendritic,4
54405,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
54406,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54407,CD8+ Cytotoxic T,CD19+ B,4
54408,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54409,CD19+ B,CD19+ B,4
54410,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54411,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54412,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54413,CD56+ NK,CD56+ NK,4
54414,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54415,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54416,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54417,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54418,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54419,CD19+ B,CD19+ B,4
54420,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54421,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54422,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54423,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54424,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54425,CD56+ NK,CD56+ NK,4
54426,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54427,CD14+ Monocyte,CD14+ Monocyte,4
54428,CD4+/CD25 T Reg,Dendritic,4
54429,CD56+ NK,CD4+ T Helper2,4
54430,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
54431,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54432,CD19+ B,CD19+ B,4
54433,CD56+ NK,CD56+ NK,4
54434,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
54435,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54436,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54437,CD19+ B,CD19+ B,4
54438,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54439,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54440,CD19+ B,CD19+ B,4
54441,CD56+ NK,CD56+ NK,4
54442,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54443,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54444,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54445,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54446,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54447,CD56+ NK,CD56+ NK,4
54448,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54449,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54450,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
54451,CD56+ NK,CD56+ NK,4
54452,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54453,CD19+ B,CD19+ B,4
54454,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54455,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54456,CD14+ Monocyte,Dendritic,4
54457,CD14+ Monocyte,CD14+ Monocyte,4
54458,CD56+ NK,CD56+ NK,4
54459,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54460,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54461,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54462,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54463,CD56+ NK,CD56+ NK,4
54464,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
54465,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54466,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54467,CD56+ NK,CD56+ NK,4
54468,CD19+ B,CD4+/CD45RA+/CD25- Naive T,4
54469,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54470,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54471,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54472,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54473,Dendritic,Dendritic,4
54474,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54475,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54476,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
54477,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54478,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54479,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54480,CD4+/CD25 T Reg,CD19+ B,4
54481,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54482,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54483,CD56+ NK,CD56+ NK,4
54484,CD14+ Monocyte,CD14+ Monocyte,4
54485,CD14+ Monocyte,Dendritic,4
54486,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54487,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
54488,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54489,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54490,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54491,CD56+ NK,CD56+ NK,4
54492,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54493,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54494,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54495,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54496,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54497,CD8+ Cytotoxic T,CD19+ B,4
54498,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54499,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54500,CD19+ B,CD19+ B,4
54501,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54502,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54503,CD14+ Monocyte,Dendritic,4
54504,CD19+ B,CD19+ B,4
54505,CD56+ NK,CD56+ NK,4
54506,CD19+ B,CD19+ B,4
54507,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54508,CD8+ Cytotoxic T,CD56+ NK,4
54509,CD8+ Cytotoxic T,CD19+ B,4
54510,CD56+ NK,CD56+ NK,4
54511,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54512,CD56+ NK,CD8+ Cytotoxic T,4
54513,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54514,CD4+/CD25 T Reg,CD8+ Cytotoxic T,4
54515,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54516,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54517,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
54518,CD4+/CD45RO+ Memory,CD4+/CD45RA+/CD25- Naive T,4
54519,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54520,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54521,CD56+ NK,CD56+ NK,4
54522,CD19+ B,CD19+ B,4
54523,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,4
54524,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
54525,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54526,CD56+ NK,CD56+ NK,4
54527,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54528,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
54529,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54530,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54531,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
54532,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
54533,CD56+ NK,CD56+ NK,4
54534,CD56+ NK,CD56+ NK,4
54535,CD19+ B,CD19+ B,4
54536,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
54537,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
