"","pred","true_label","fold"
"54190","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54191","CD56+ NK","CD56+ NK",4
"54192","CD56+ NK","CD8+ Cytotoxic T",4
"54193","CD14+ Monocyte","CD14+ Monocyte",4
"54194","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54195","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54196","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54197","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54198","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",4
"54199","CD56+ NK","CD56+ NK",4
"54200","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54201","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54202","CD56+ NK","CD56+ NK",4
"54203","CD56+ NK","CD8+ Cytotoxic T",4
"54204","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54205","CD56+ NK","CD56+ NK",4
"54206","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54207","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54208","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54209","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54210","CD56+ NK","CD56+ NK",4
"54211","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54212","CD56+ NK","CD56+ NK",4
"54213","CD56+ NK","CD56+ NK",4
"54214","CD56+ NK","CD56+ NK",4
"54215","CD19+ B","CD19+ B",4
"54216","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54217","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54218","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54219","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54220","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54221","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54222","CD4+ T Helper2","Dendritic",4
"54223","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54224","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",4
"54225","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54226","CD19+ B","CD19+ B",4
"54227","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54228","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54229","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54230","CD56+ NK","CD56+ NK",4
"54231","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54232","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54233","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54234","CD19+ B","CD19+ B",4
"54235","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54236","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54237","CD14+ Monocyte","CD14+ Monocyte",4
"54238","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54239","CD56+ NK","CD56+ NK",4
"54240","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54241","CD14+ Monocyte","CD14+ Monocyte",4
"54242","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54243","CD19+ B","CD19+ B",4
"54244","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54245","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",4
"54246","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54247","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",4
"54248","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54249","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54250","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54251","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54252","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54253","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",4
"54254","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54255","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54256","CD56+ NK","CD56+ NK",4
"54257","CD14+ Monocyte","CD14+ Monocyte",4
"54258","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54259","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54260","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54261","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54262","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54263","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54264","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54265","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54266","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54267","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54268","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",4
"54269","CD4+ T Helper2","CD4+/CD45RA+/CD25- Naive T",4
"54270","CD56+ NK","CD56+ NK",4
"54271","CD56+ NK","CD56+ NK",4
"54272","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54273","CD56+ NK","CD56+ NK",4
"54274","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54275","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54276","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54277","CD14+ Monocyte","CD14+ Monocyte",4
"54278","CD14+ Monocyte","Dendritic",4
"54279","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",4
"54280","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54281","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54282","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54283","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54284","CD14+ Monocyte","CD14+ Monocyte",4
"54285","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",4
"54286","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54287","CD56+ NK","CD56+ NK",4
"54288","CD56+ NK","CD56+ NK",4
"54289","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54290","CD19+ B","CD19+ B",4
"54291","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54292","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54293","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54294","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54295","CD56+ NK","CD8+ Cytotoxic T",4
"54296","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54297","CD56+ NK","CD56+ NK",4
"54298","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54299","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54300","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54301","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54302","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54303","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54304","CD56+ NK","CD56+ NK",4
"54305","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54306","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54307","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54308","CD56+ NK","CD8+ Cytotoxic T",4
"54309","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",4
"54310","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54311","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54312","CD19+ B","CD19+ B",4
"54313","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54314","CD56+ NK","CD56+ NK",4
"54315","Dendritic","Dendritic",4
"54316","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",4
"54317","CD56+ NK","CD56+ NK",4
"54318","CD56+ NK","CD8+ Cytotoxic T",4
"54319","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54320","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54321","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54322","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54323","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54324","CD14+ Monocyte","Dendritic",4
"54325","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54326","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54327","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",4
"54328","CD56+ NK","CD56+ NK",4
"54329","Dendritic","Dendritic",4
"54330","CD56+ NK","CD56+ NK",4
"54331","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54332","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54333","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54334","CD19+ B","CD19+ B",4
"54335","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54336","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",4
"54337","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54338","CD56+ NK","CD8+ Cytotoxic T",4
"54339","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54340","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54341","CD19+ B","CD19+ B",4
"54342","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",4
"54343","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54344","CD4+/CD45RA+/CD25- Naive T","CD19+ B",4
"54345","CD56+ NK","CD56+ NK",4
"54346","CD4+/CD25 T Reg","CD19+ B",4
"54347","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54348","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54349","CD56+ NK","CD56+ NK",4
"54350","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54351","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54352","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54353","CD34+","CD34+",4
"54354","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54355","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54356","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54357","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54358","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54359","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54360","CD19+ B","CD19+ B",4
"54361","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54362","CD4+/CD45RO+ Memory","CD19+ B",4
"54363","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54364","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54365","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54366","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54367","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54368","CD56+ NK","CD8+ Cytotoxic T",4
"54369","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54370","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54371","CD19+ B","CD19+ B",4
"54372","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54373","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54374","CD56+ NK","CD8+ Cytotoxic T",4
"54375","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54376","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54377","CD56+ NK","CD8+ Cytotoxic T",4
"54378","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54379","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54380","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",4
"54381","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54382","CD56+ NK","CD56+ NK",4
"54383","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54384","CD19+ B","CD19+ B",4
"54385","CD56+ NK","CD56+ NK",4
"54386","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",4
"54387","CD56+ NK","CD56+ NK",4
"54388","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54389","CD4+/CD45RA+/CD25- Naive T","CD19+ B",4
"54390","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54391","CD4+/CD45RA+/CD25- Naive T","CD19+ B",4
"54392","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54393","CD19+ B","CD19+ B",4
"54394","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54395","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54396","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54397","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54398","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54399","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54400","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54401","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54402","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54403","CD19+ B","CD19+ B",4
"54404","CD56+ NK","CD56+ NK",4
"54405","CD14+ Monocyte","Dendritic",4
"54406","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54407","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54408","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",4
"54409","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54410","CD19+ B","CD19+ B",4
"54411","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54412","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54413","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54414","CD56+ NK","CD56+ NK",4
"54415","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54416","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54417","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54418","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54419","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54420","CD19+ B","CD19+ B",4
"54421","CD56+ NK","CD8+ Cytotoxic T",4
"54422","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",4
"54423","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54424","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54425","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",4
"54426","CD56+ NK","CD56+ NK",4
"54427","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54428","CD14+ Monocyte","CD14+ Monocyte",4
"54429","CD4+ T Helper2","Dendritic",4
"54430","CD4+ T Helper2","CD4+ T Helper2",4
"54431","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54432","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54433","CD19+ B","CD19+ B",4
"54434","CD56+ NK","CD56+ NK",4
"54435","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54436","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54437","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54438","CD19+ B","CD19+ B",4
"54439","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54440","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54441","CD19+ B","CD19+ B",4
"54442","CD56+ NK","CD56+ NK",4
"54443","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54444","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54445","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54446","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54447","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54448","CD56+ NK","CD56+ NK",4
"54449","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54450","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54451","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54452","CD56+ NK","CD56+ NK",4
"54453","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54454","CD19+ B","CD19+ B",4
"54455","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54456","CD8+ Cytotoxic T","CD4+/CD25 T Reg",4
"54457","CD14+ Monocyte","Dendritic",4
"54458","CD14+ Monocyte","CD14+ Monocyte",4
"54459","CD56+ NK","CD56+ NK",4
"54460","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54461","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54462","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54463","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54464","CD56+ NK","CD56+ NK",4
"54465","CD4+/CD45RA+/CD25- Naive T","CD19+ B",4
"54466","CD56+ NK","CD8+ Cytotoxic T",4
"54467","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54468","CD56+ NK","CD56+ NK",4
"54469","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54470","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54471","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54472","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54473","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54474","Dendritic","Dendritic",4
"54475","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54476","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54477","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54478","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54479","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54480","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",4
"54481","CD4+/CD25 T Reg","CD19+ B",4
"54482","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54483","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54484","CD56+ NK","CD56+ NK",4
"54485","CD14+ Monocyte","CD14+ Monocyte",4
"54486","CD14+ Monocyte","Dendritic",4
"54487","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54488","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",4
"54489","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54490","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54491","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54492","CD56+ NK","CD56+ NK",4
"54493","CD56+ NK","CD8+ Cytotoxic T",4
"54494","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54495","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54496","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54497","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54498","CD4+/CD25 T Reg","CD19+ B",4
"54499","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54500","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54501","CD19+ B","CD19+ B",4
"54502","CD56+ NK","CD8+ Cytotoxic T",4
"54503","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54504","CD4+ T Helper2","Dendritic",4
"54505","CD19+ B","CD19+ B",4
"54506","CD56+ NK","CD56+ NK",4
"54507","CD19+ B","CD19+ B",4
"54508","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54509","CD8+ Cytotoxic T","CD56+ NK",4
"54510","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",4
"54511","CD56+ NK","CD56+ NK",4
"54512","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54513","CD56+ NK","CD8+ Cytotoxic T",4
"54514","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",4
"54515","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54516","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54517","CD56+ NK","CD8+ Cytotoxic T",4
"54518","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54519","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",4
"54520","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",4
"54521","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54522","CD56+ NK","CD56+ NK",4
"54523","CD19+ B","CD19+ B",4
"54524","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",4
"54525","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",4
"54526","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54527","CD56+ NK","CD56+ NK",4
"54528","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54529","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54530","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54531","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54532","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54533","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54534","CD56+ NK","CD56+ NK",4
"54535","CD56+ NK","CD56+ NK",4
"54536","CD19+ B","CD19+ B",4
"54537","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54538","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54539","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54540","CD19+ B","CD19+ B",4
"54541","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54542","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54543","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54544","CD19+ B","CD19+ B",4
"54545","CD4+/CD25 T Reg","CD8+ Cytotoxic T",4
"54546","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54547","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",4
"54548","CD56+ NK","CD56+ NK",4
"54549","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54550","CD19+ B","CD19+ B",4
"54551","CD14+ Monocyte","CD14+ Monocyte",4
"54552","CD4+/CD25 T Reg","CD4+/CD25 T Reg",4
"54553","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54554","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",4
"54555","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54556","Dendritic","Dendritic",4
"54557","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54558","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54559","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54560","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",4
"54561","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54562","CD56+ NK","CD56+ NK",4
"54563","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54564","CD14+ Monocyte","CD14+ Monocyte",4
"54565","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",4
"54566","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54567","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",4
"54568","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",4
"54569","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54570","CD56+ NK","CD56+ NK",4
"54571","CD56+ NK","CD56+ NK",4
"54572","CD56+ NK","CD56+ NK",4
"54573","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54574","CD56+ NK","CD56+ NK",4
"54575","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54576","CD56+ NK","CD8+ Cytotoxic T",4
"54577","CD14+ Monocyte","Dendritic",4
"54578","CD8+ Cytotoxic T","CD8+ Cytotoxic T",4
"54579","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
"54580","CD19+ B","CD19+ B",4
"54581","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",4
